inn,section_code,initial_flag,aliases
S-107,S1,red,
S48168,S1,red,ARM200
reldesemtiv,S1,red,
tirasemtiv,S1,red,
BPC-157,S1,red,
"2,4-dinitrophenol",S1,red,
1-Androstenediol,S1,red,
1-Androstenedione,S1,red,
1-Androsterone,S1,red,
1-Epiandrosterone,S1,red,
1-Testosterone,S1,red,
4-Androstenediol,S1,red,
4-Hydroxytestosterone,S1,red,
5-Androstenedione,S1,red,
7α-Hydroxy-DHEA,S1,red,
7β-Hydroxy-DHEA,S1,red,
7-Keto-DHEA,S1,red,
11β-Methyl-19-nortestosterone,S1,red,
17α-Methylepithiostanol,S1,red,
19-Norandrostenediol,S1,red,
19-Norandrostenedione,S1,red,
"Androst-4-ene-3,11,17-trione",S1,red,
Androstanolone,S1,red,
Androstenediol,S1,red,
Androstenedione,S1,red,
Bolasterone,S1,red,
Boldenone,S1,red,
Boldione,S1,red,
Calusterone,S1,red,
Clostebol,S1,red,
Danazol,S1,red,
Dehydrochlormethyltestosterone,S1,red,
Desoxymethyltestosterone,S1,red,
Dimethandrolone,S1,red,
Drostanolone,S1,red,
Epiandrosterone,S1,red,
Epi-dihydrotestosterone,S1,red,
Epitestosterone,S1,red,
Ethylestrenol,S1,red,
Fluoxymesterone,S1,red,
Formebolone,S1,red,
Furazabol,S1,red,
Gestrinone,S1,red,
Mestanolone,S1,red,
Mesterolone,S1,red,
Metandienone,S1,red,
Metenolone,S1,red,
Methandriol,S1,red,
Methasterone,S1,red,
Methyl-1-testosterone,S1,red,
Methylclostebol,S1,red,
Methyldienolone,S1,red,
Methylnortestosterone,S1,red,
Methyltestosterone,S1,red,
Metribolone,S1,red,
Mibolerone,S1,red,
Nandrolone,S1,red,
Norboletone,S1,red,
Norclostebol,S1,red,
Norethandrolone,S1,red,
Oxabolone,S1,red,
Oxandrolone,S1,red,
Oxymesterone,S1,red,
Oxymetholone,S1,red,
Prasterone,S1,red,
Prostanozol,S1,red,
Quinbolone,S1,red,
Stanozolol,S1,red,
Stenbolone,S1,red,
Testosterone,S1,red,
Tetrahydrogestrinone,S1,red,
Tibolone,S1,red,
Trenbolone,S1,red,
Trestolone,S1,red,
Clenbuterol,S1,red,
Osilodrostat,S1,red,
Ractopamine,S1,red,
Zeranol,S1,red,
Zilpaterol,S1,red,
Andarine,S1,red,
Enobosarm,S1,red,
LGD-4033,S1,red,
RAD140,S1,red,
S-23,S1,red,
YK-11,S1,red,
darbepoetins,S2,red,
erythropoietins,S2,red,
EPO-Fc,S2,red,
methoxy polyethylene glycol-epoetin beta,S2,red,
CNTO-530,S2,red,
peginesatide,S2,red,
cobalt,S2,red,
daprodustat,S2,red,
IOX2,S2,red,
molidustat,S2,red,
roxadustat,S2,red,
vadadustat,S2,red,
xenon,S2,red,
K-11706,S2,red,
luspatercept,S2,red,
sotatercept,S2,red,
asialo EPO,S2,red,
carbamylated EPO,S2,red,
chorionic gonadotrophin,S2,red,
luteinizing hormone,S2,red,
gonadorelin,S2,red,
buserelin,S2,red,
deslorelin,S2,red,
goserelin,S2,red,
histrelin,S2,red,
leuprorelin,S2,red,
nafarelin,S2,red,
triptorelin,S2,red,
kisspeptin,S2,red,
corticorelin,S2,red,
tetracosactide,S2,red,
lonapegsomatropin,S2,red,
somapacitan,S2,red,
somatrogon,S2,red,
AOD-9604,S2,red,
hGH 176-191,S2,red,
CJC-1293,S2,red,
CJC-1295,S2,red,
sermorelin,S2,red,
tesamorelin,S2,red,
anamorelin,S2,red,
capromorelin,S2,red,
ibutamoren,S2,red,
ipamorelin,S2,red,
lenomorelin,S2,red,
macimorelin,S2,red,
tabimorelin,S2,red,
alexamorelin,S2,red,
examorelin,S2,red,
GHRP-1,S2,red,
GHRP-2,S2,red,
GHRP-3,S2,red,
GHRP-4,S2,red,
GHRP-5,S2,red,
GHRP-6,S2,red,
fibroblast growth factors,S2,red,
hepatocyte growth factor,S2,red,
insulin-like growth factor 1,S2,red,
mecasermin,S2,red,
mechano growth factors,S2,red,
platelet-derived growth factor,S2,red,
thymosin-β4,S2,red,
TB-500,S2,red,
vascular endothelial growth factor,S2,red,
arformoterol,S3,red,
levosalbutamol,S3,red,
fenoterol,S3,red,
higenamine,S3,red,
indacaterol,S3,red,
olodaterol,S3,red,
procaterol,S3,red,
reproterol,S3,red,
terbutaline,S3,red,
tulobuterol,S3,red,
tretoquinol,S3,red,
2-Androstenol,S4,red,
2-Androstenone,S4,red,
3-Androstenol,S4,red,
3-Androstenone,S4,red,
"4-Androstene-3,6,17-trione",S4,red,
Aminoglutethimide,S4,red,
Anastrozole,S4,red,
"Androsta-1,4,6-triene-3,17-dione",S4,red,
"Androsta-3,5-diene-7,17-dione",S4,red,
Exemestane,S4,red,
Formestane,S4,red,
Letrozole,S4,red,
Testolactone,S4,red,
Bazedoxifene,S4,red,
Clomifene,S4,red,
Cyclofenil,S4,red,
Elacestrant,S4,red,
Fulvestrant,S4,red,
Ospemifene,S4,red,
Raloxifene,S4,red,
Tamoxifen,S4,red,
Toremifene,S4,red,
ACE-031,S4,red,
bimagrumab,S4,red,
follistatin,S4,red,
myostatin propeptide,S4,red,
apitegromab,S4,red,
domagrozumab,S4,red,
landogrozumab,S4,red,
stamulumab,S4,red,
AICAR,S4,red,
MOTS-cannabidiol,S4,red,
GW1516,S4,red,
SR9009,S4,red,
SR9011,S4,red,
S519,S4,red,
S597,S4,red,
meldonium,S4,red,
trimetazidine,S4,red,
acetazolamide,S5,red,
amiloride,S5,red,
bumetanide,S5,red,
canrenone,S5,red,
chlortalidone,S5,red,
etacrynic acid,S5,red,
furosemide,S5,red,
indapamide,S5,red,
metolazone,S5,red,
spironolactone,S5,red,
torasemide,S5,red,
triamterene,S5,red,
xipamide,S5,red,
bendroflumethiazide,S5,red,
chlorothiazide,S5,red,
hydrochlorothiazide,S5,red,
conivaptan,S5,red,
mozavaptan,S5,red,
tolvaptan,S5,red,
albumin,S5,red,
dextran,S5,red,
hydroxyethyl starch,S5,red,
mannitol,S5,red,
desmopressin,S5,red,
probenecid,S5,red,
